assay	gene	symbol	taxonomy	log2fc	adj_p_value	group_mean_1	group_mean_2	osd	entrez
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/76582	Ipo11|Ipo11-lrrc70	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.397852	0.021818	7.97727	7.57942	OSD-25	76582
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/76614	Immt	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.550392	3.96208e-05	10.1091	9.5587	OSD-25	76614
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/76650	Srxn1	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.613366	0.000349873	8.44514	7.83177	OSD-25	76650
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/76653	Cby3	http://purl.obolibrary.org/obo/NCBITaxon_10090	-0.295155	0.0366184	8.24841	8.54357	OSD-25	76653
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/76703	Cpb1	http://purl.obolibrary.org/obo/NCBITaxon_10090	-0.231747	0.0828315	4.2772	4.50894	OSD-25	76703
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/76740	Efr3a	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.412348	0.00881023	9.23671	8.82436	OSD-25	76740
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/76784	Mtif2	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.692509	0.0522279	6.83157	6.13906	OSD-25	76784
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/76788	Klhdc10	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.33883	0.0404223	8.95553	8.6167	OSD-25	76788
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/76793	Snip1	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.301619	0.0334421	7.83877	7.53715	OSD-25	76793
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/76799	Tmem234	http://purl.obolibrary.org/obo/NCBITaxon_10090	-0.559136	0.0777403	6.11246	6.67159	OSD-25	76799
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/76824	Mtfr1l	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.453654	0.00601256	8.99148	8.53782	OSD-25	76824
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/76826	Nubpl	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.626648	0.000923004	6.46734	5.84069	OSD-25	76826
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/76832	Hyls1	http://purl.obolibrary.org/obo/NCBITaxon_10090	-0.306306	0.0858624	5.10365	5.40996	OSD-25	76832
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/76846	Rps9	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.26861	0.0910906	10.5174	10.2487	OSD-25	76846
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/76863	Dcun1d5	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.252323	0.026004	7.01871	6.76639	OSD-25	76863
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/76867	Rhbdd1	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.574301	0.00057776	8.26867	7.69437	OSD-25	76867
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/76892	Rnft1	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.36499	0.0486449	9.13633	8.77134	OSD-25	76892
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/76894	Mettl15	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.768705	0.0140468	6.37953	5.61082	OSD-25	76894
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/76895	Bicd2	http://purl.obolibrary.org/obo/NCBITaxon_10090	-0.251201	0.0289767	7.626	7.87721	OSD-25	76895
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/76905	Lrg1	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.822533	0.00245927	12.3122	11.4897	OSD-25	76905
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/76916	Timmdc1	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.327272	0.0174973	9.31337	8.9861	OSD-25	76916
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/76938	Rbm17	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.485885	0.0115416	8.4131	7.92722	OSD-25	76938
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/76947	Ndufaf6	http://purl.obolibrary.org/obo/NCBITaxon_10090	-0.429346	0.00335782	7.29826	7.72761	OSD-25	76947
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/76952	Nt5c2	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.446421	0.00201181	8.9282	8.48178	OSD-25	76952
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/76954	Denn2b	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.920834	0.000207463	9.16086	8.24002	OSD-25	76954
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/76974	Urah	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.168542	0.0726873	10.9567	10.7881	OSD-25	76974
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/76983	Scfd1	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.356542	0.0307689	8.25775	7.90121	OSD-25	76983
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/77031	Slc9a8	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.282951	0.0599375	9.1264	8.84345	OSD-25	77031
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/77032	Tstd3	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.664014	0.030169	8.00516	7.34115	OSD-25	77032
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/77034	2510039O18Rik	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.287404	0.0416783	8.98839	8.70099	OSD-25	77034
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/77037	Mrap	http://purl.obolibrary.org/obo/NCBITaxon_10090	1.17977	0.000118163	9.76376	8.58399	OSD-25	77037
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/77040	Atg16l1	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.284958	0.0340037	8.79984	8.51488	OSD-25	77040
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/77053	Sun1	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.288447	0.0179041	7.70275	7.4143	OSD-25	77053
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/77056	Tmco4	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.246325	0.0622214	8.18671	7.94038	OSD-25	77056
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/77057	Ston1	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.243678	0.0503806	7.32095	7.07727	OSD-25	77057
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/77065	Ints7	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.683731	5.55622e-05	8.91472	8.23098	OSD-25	77065
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/77090	Ocel1	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.286469	0.0718553	7.49597	7.2095	OSD-25	77090
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/77110	Gpbp1l1	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.316201	0.0142389	9.95036	9.63416	OSD-25	77110
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/77134	Hnrnpa0	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.283658	0.0751971	8.30781	8.02415	OSD-25	77134
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/77219	Ptgr2	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.465256	0.00917036	8.97166	8.50641	OSD-25	77219
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/77252	9430038I01Rik	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.416978	0.00330135	7.85894	7.44197	OSD-25	77252
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/77254	Yif1b	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.50151	0.0114023	9.81252	9.31101	OSD-25	77254
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/77286	Nkrf	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.505758	0.00327566	7.69656	7.1908	OSD-25	77286
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/77300	Raph1	http://purl.obolibrary.org/obo/NCBITaxon_10090	-0.704975	0.000120305	9.51598	10.221	OSD-25	77300
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/77305	Wdr82	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.220502	0.0752708	9.61595	9.39545	OSD-25	77305
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/77371	Sec24a	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.350335	0.00151876	11.0056	10.6552	OSD-25	77371
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/77422	C330018D20Rik	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.334866	0.0536612	7.45743	7.12256	OSD-25	77422
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/77446	Heg1	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.209017	0.0478378	7.16123	6.95221	OSD-25	77446
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/77519	Zfp266	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.471541	0.00657148	8.07882	7.60728	OSD-25	77519
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/77559	Agl	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.341668	0.036794	9.14683	8.80516	OSD-25	77559
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/77595	Nup210l	http://purl.obolibrary.org/obo/NCBITaxon_10090	-0.191177	0.0815617	4.50788	4.69906	OSD-25	77595
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/77609	Odad3	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.361636	0.0302297	6.89457	6.53294	OSD-25	77609
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/77619	Prelid2	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.447917	0.054066	6.11136	5.66344	OSD-25	77619
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/77622	Apex2	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.509893	0.00732544	8.3301	7.8202	OSD-25	77622
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/77634	Snapc3	http://purl.obolibrary.org/obo/NCBITaxon_10090	-0.469398	0.0230771	8.83008	9.29948	OSD-25	77634
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/77644	Steep1	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.293632	0.0242888	6.86237	6.56874	OSD-25	77644
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/77721	Mrps5	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.400559	0.0104263	8.21632	7.81576	OSD-25	77721
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-47-65754b3ba1b48856d4afd330ef225e46	http://www.ncbi.nlm.nih.gov/gene/777686	Ighv2-2	http://purl.obolibrary.org/obo/NCBITaxon_10090	-5.76334	0.0995312	1.36838	21.1883	OSD-47	777686
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/77864	Ypel2	http://purl.obolibrary.org/obo/NCBITaxon_10090	-1.17024	0.000495032	7.85706	9.0273	OSD-25	77864
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/77877	6030458C11Rik	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.385384	0.0249097	7.50146	7.11607	OSD-25	77877
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/77929	Yipf6	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.331725	0.0331194	8.21378	7.88205	OSD-25	77929
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/77987	Ascc3	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.184758	0.0972871	8.86845	8.68369	OSD-25	77987
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/77996	Cutal	http://purl.obolibrary.org/obo/NCBITaxon_10090	-0.727851	5.55622e-05	7.01923	7.74708	OSD-25	77996
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/78038	Mccc2	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.532476	0.000308602	9.57071	9.03823	OSD-25	78038
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-47-65754b3ba1b48856d4afd330ef225e46	http://www.ncbi.nlm.nih.gov/gene/780939	Ighv1-58	http://purl.obolibrary.org/obo/NCBITaxon_10090	-6.7842	0.0777156	1.0	22.0296	OSD-47	780939
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/78100	Msantd4	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.403762	0.0398348	7.89515	7.49139	OSD-25	78100
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/78118	4930451I11Rik	http://purl.obolibrary.org/obo/NCBITaxon_10090	-0.378629	0.025709	7.8579	8.23653	OSD-25	78118
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/78232	Trappc6b	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.62753	0.00202652	8.90883	8.2813	OSD-25	78232
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/78388	Mvp	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.36248	0.0591907	8.50928	8.1468	OSD-25	78388
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/78394	Ddx52	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.52993	0.00372885	7.67024	7.14031	OSD-25	78394
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/78473	Skap1	http://purl.obolibrary.org/obo/NCBITaxon_10090	-0.182279	0.0722569	5.61904	5.80132	OSD-25	78473
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/78478	Tmsb15a	http://purl.obolibrary.org/obo/NCBITaxon_10090	-0.355389	0.0435479	4.27066	4.62605	OSD-25	78478
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/78506	Micu3	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.787573	0.00086894	6.15138	5.3638	OSD-25	78506
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/78521	B230219D22Rik	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.288727	0.0285246	9.31966	9.03093	OSD-25	78521
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/78541	Asb8	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.517254	0.00033114	8.39237	7.87511	OSD-25	78541
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/78547	E130304I02Rik	http://purl.obolibrary.org/obo/NCBITaxon_10090	-0.260026	0.0877642	8.15178	8.4118	OSD-25	78547
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/78689	Naa35	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.321873	0.0503632	8.4518	8.12993	OSD-25	78689
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/78749	Filip1l	http://purl.obolibrary.org/obo/NCBITaxon_10090	-0.286959	0.0115913	8.42607	8.71303	OSD-25	78749
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/78751	Zc3h6	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.873227	0.000204518	5.35502	4.4818	OSD-25	78751
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/78752	Csgalnact2	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.24782	0.0208511	7.41841	7.17059	OSD-25	78752
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/78779	Spata2l	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.428824	0.0698431	9.01937	8.59055	OSD-25	78779
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/78783	Brpf1	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.38955	0.013459	8.71275	8.3232	OSD-25	78783
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/78796	Zcchc4	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.295225	0.0372602	7.8464	7.55117	OSD-25	78796
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/78816	Gmip	http://purl.obolibrary.org/obo/NCBITaxon_10090	-0.240123	0.0976776	6.59368	6.8338	OSD-25	78816
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/78825	Desi2	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.553498	0.00716935	8.95396	8.40047	OSD-25	78825
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/78830	Slc25a12	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.963993	0.000111766	9.39302	8.42903	OSD-25	78830
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/78834	Zfp623	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.488726	0.00274982	8.12855	7.63982	OSD-25	78834
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/78887	Sfi1	http://purl.obolibrary.org/obo/NCBITaxon_10090	-0.358839	0.04527	7.60427	7.96311	OSD-25	78887
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/78891	Scyl1	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.499038	0.00222442	9.49968	9.00064	OSD-25	78891
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/78895	Pus7l	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.262827	0.0568758	6.56734	6.30451	OSD-25	78895
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/78913	Ltn1	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.393855	0.00656888	8.78549	8.39164	OSD-25	78913
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/78914	Nadsyn1	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.459472	0.00503896	8.32967	7.8702	OSD-25	78914
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/78920	Dlst	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.586541	1.85502e-05	10.4814	9.89485	OSD-25	78920
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/78923	Chsy3	http://purl.obolibrary.org/obo/NCBITaxon_10090	-0.825036	0.00042116	7.58377	8.4088	OSD-25	78923
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/78928	Pigt	http://purl.obolibrary.org/obo/NCBITaxon_10090	0.353182	0.0469878	9.91853	9.56535	OSD-25	78928
https://purl.org/okn/frink/kg/spoke-genelab/node/OSD-25-e4263b3370f6c7cfbb04a37d79742f3f	http://www.ncbi.nlm.nih.gov/gene/78934	4930581F22Rik	http://purl.obolibrary.org/obo/NCBITaxon_10090	-0.415293	0.0933573	7.39237	7.80767	OSD-25	78934
